facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status
East of Garnatone Health Post,3807,Health Post,MOH,-12.7346,28.1941,Copperbelt,Functional
ZNS Rural Health Centre,3854,Health Centre,ZNS,-14.4690258,30.8784232,Eastern,Functional
Nyilamba Health Post,4030,Health Post,MOH,-14.165178167583,23.323105469971,North-Western,Functional
Kabula 2 Health Post,1162,Health Post,MOH,-16.800264,23.555275,Western,Functional
Buunga Health Post,3485,Health Post,MOH,-15.694910967355,26.289242402344,Southern,Functional
Nakatwelenge Health Post,4089,Health Post,MOH,-16.118526479071,23.16706527832,Western,Functional
Milyashi East Health Post,3802,Health Post,MOH,-12.419161,27.965029,Copperbelt,Functional
Mufulira Clinic 9 Urban Health Centre,2483,Health Centre,Private,-12.518233,28.200467,Copperbelt,Functional
Muweswa Health Post,4086,Health Post,MOH,-16.067,23.817,Western,Functional
Maheba D Rural Health Centre,2486,Health Centre,MOH,-12.498071,25.923487,North-Western,Functional
Masaba Health Post,2729,Health Post,MOH,-11.23848,28.78011,Luapula,Functional
Kalwala Health Post,3482,Health Post,MOH,-10.595298,32.140807,Muchinga,Functional
Mikomfwa Health Centre,2220,Health Centre,MOH,-13.153867,28.420378,Copperbelt,Functional
Chisongo  Health Post,2723,Health Post,MOH,-11.26865,29.1082,Luapula,Functional
Rukuzye Rural Health Centre,2148,Health Centre,MOH,-13.35486017,32.81376162,Eastern,Functional
Musanya Health Post,3549,Health Post,MOH,-10.36125,32.398781,Muchinga,Functional
Chunga rural health centre,3465,Health Centre,MOH,-9.8155973952689,32.517372462891,Muchinga,Functional
Luembe Rural Health Centre,1891,Health Centre,MOH,-14.2955966,30.5492007,Eastern,Functional
Mutwewankoko Health Post,2827,Health Post,MOH,-10.6961,28.92482,Luapula,Functional
Namusheshe Health Post,3526,Health Post,MOH,-15.059995828742,22.98510421875,Western,Functional
Tulemane Urban Health Centre,3588,Health Centre,MOH,-8.839547,31.355503,Northern,Functional
Phil Optician Mobile Eye Clinic - BAG,4364,Eye clinic,Private,NA,NA,Lusaka,Functional
Chipangali Rural Health Centre,2195,Health Centre,MOH,-13.24895591,32.81561863,Eastern,Functional
Mulonga Rural Health Centre,1263,Health Centre,MOH,-16.3641,22.579397,Western,Functional
Mbanyutu Rural Health Centre,4058,Health Centre,MOH,-14.9539,24.3448,Western,Functional
Nakowa Rural Health Centre,1086,Health Centre,MOH,-17.31589156,26.19292973,Southern,Functional
Kafwanka Health Post,3323,Health Post,MOH,-11.6869,29.48194,Luapula,Functional
Nseluka Rural Health Centre,2905,Health Centre,MOH,-9.933505,31.254675,Northern,Functional
Central Urban Health Centre,2747,Health Centre,MOH,-11.2034,28.887,Luapula,Functional
Shabasonje Rural Health Center,3798,Health Centre,MOH,-15.4672,27.7674,Central,Functional
Mulembo,4706,Health Post,MOH,NA,NA,Central,Functional
Mongu District Hospital,1589,1st Level Hospital,MOH,-15.288731,23.158385,Western,Functional
Mahululo Health Post,3093,Health Post,MOH,-17.74115,25.99462,Southern,Functional
Makeni Urban Health centre,1493,Health Centre,MOH,-15.4813,28.185199,Lusaka,Functional
Kalomo District Hospital,1130,1st Level Hospital,MOH,-17.0306195,26.4774449,Southern,Functional
Mantapala Health Post,3863,Health Post,MOH,-9.4744329683965,28.813179627686,Luapula,Functional
Chisakila Health Post,1390,Health Post,MOH,-15.910175,28.687273,Lusaka,Functional
Nachintyombwe Health Post,3219,Health Post,MOH,-16.1505655,27.8877425,Southern,Functional
Chafulu Rural Health Centre,1932,Health Centre,MOH,-14.160349,31.795201,Eastern,Functional
Kakulunda Rural Health Centre,1924,Health Centre,MOH,-14.1835,23.1671,Western,Functional
Kavungu Health Post,3563,Health Post,MOH,-13.59672,24.206385,North-Western,Functional
Kamakonde Urban Health Center,3808,Health Centre,MOH,-12.82997,28.1452,Copperbelt,Functional
Wusakile GRZ Urban Health Center,3816,Health Centre,MOH,-12.51108,28.13182,Copperbelt,Functional
Mukuba  Chantete Heatlh Post,3838,Health Post,MOH,-12.726773,28.350773,Copperbelt,Functional
Kasinsa Rural Health Centre,1458,Health Centre,MOH,-15.71396,30.122361,Lusaka,Functional
Chainda Urban Health Centre,3265,Health Centre,MOH,-15.386588,28.405251,Lusaka,Functional
Kapara Rural Health Centre,2109,Health Centre,MOH,-13.514,32.519,Eastern,Functional
Chisenga Health Post,3544,Health Post,MOH,-9.041337,31.605587,Northern,Functional
Covand Clinic,4232,General clinic,Private,NA,NA,Lusaka,Functional
Mayukwayukwa Rural Health Centre,1800,Health Centre,MOH,-14.5512,24.1842,Western,Functional
Kapamba Rural Health Centre,2872,Health Centre,MOH,-10.2506,28.751,Luapula,Functional
Lukena Rural Health Centre,1894,Health Centre,MOH,-14.27668256,22.10595034,Western,Functional
Chiawa Rural Health Centre,1393,Health Centre,MOH,-15.896128,29.04299,Lusaka,Functional
L.J. Eye Clinic,4268,Eye clinic,Private,-15.404763,28.29961,Lusaka,Functional
Roma Health Post,3852,Health Post,MOH,-13.099372,28.547103,Copperbelt,Functional
Mtenguleni Health Post,2151,Health Post,MOH,-13.746591,32.460015,Eastern,Functional
Chilila Health Post,2808,Health Post,MOH,-10.864269,28.791791,Luapula,Functional
Kasakalawe Health Post,3047,Health Post,MOH,-8.792065,31.0832882,Northern,Functional
Katimba Rural Health Centre,2064,Health Centre,MOH,-13.65827404,27.33908853,Southern,Functional
Chindeza Rural Health Centre,1943,Health Centre,MOH,-14.114734,31.782097,Eastern,Functional
Kasaba Hospital Affiliated Health Centre,2821,Health Centre,MOH,-10.754841364905,29.734840766865,Luapula,Functional
Kapolyo Rural Health Centre,2890,Health Centre,MOH,-10.112711,31.734388,Northern,Functional
Chipapa Rural Health Centre,1475,Health Centre,MOH,-15.6335,28.2608,Lusaka,Functional
Mulenga Urban Health Center,3814,Health Centre,MOH,-12.86451,28.20727,Copperbelt,Functional
Mulalika Health Post,1481,Health Post,MOH,-15.562075,28.807637,Lusaka,Functional
Kaaba Rural Health Centre,1749,Health Centre,MOH,-14.82377,23.70155,Western,Functional
Munyeu Health Post,1645,Health Post,MOH,-15.4184,28.09736,Lusaka,Functional
Inkunikila Health Post,4052,Health Post,MOH,-15.7643,25.0548,Western,Functional
Kasompe Urban Health Centre,2529,Health Centre,MOH,-12.353152,27.533831,Copperbelt,Functional
Yosamu Health Post,3207,Health Post,MOH,-10.9608,32.03215,Muchinga,Functional
Kansamfu Health Post,3823,Health Post,MOH,-13.200776,28.864334,Copperbelt,Functional
Nachisungu Health Post,3920,Health Post,MOH,-9.78146,32.87674,Muchinga,Functional
Kapata Urban Health Centre,2081,Health Centre,MOH,-13.6247,32.6423,Eastern,Functional
Wellspring Speciality Hospital,4233,1st Level Hospital,Private,-15.388164,28.318405,Lusaka,Functional
Hillview Health Care,4271,Health Centre,Private,-15.339399,28.271439,Lusaka,Permanent closure
Matenda Health Post,2692,Health Post,MOH,-11.381652,28.870619,Luapula,Functional
Kazimaulu Rural Health Centre,1151,Health Centre,MOH,-16.85536468,27.50491602,Southern,Functional
Namilangi Rural Health Centre,1745,Health Centre,MOH,-14.839033,25.052179,Western,Functional
Bangwe Health Post,3817,Health Post,MOH,-13.205237,28.80832,Copperbelt,Functional
Ndole  Health Post,3952,Health Post,MOH,-8.51385,30.46764,Northern,Functional
Mndalanga Health Post,2738,Health Post,MOH,-11.21143557,33.15870861,Eastern,Functional
Kakungu Health Post,4438,Health Post,MOH,NA,NA,Northern,Functional
Kabyolwe Health Post,3061,Health Post,MOH,-8.575964,30.731858,Northern,Functional
Mbila Rural Health Centre,1307,Health Centre,MOH,-16.196212,26.312256,Southern,Functional
Mole Health Post,2966,Health Post,MOH,-9.54295333,29.954935,Northern,Functional
Mukumbe Health Post,3930,Health Post,MOH,-9.6375997012551,32.925103850293,Muchinga,Functional
Mulungushi health Post,4708,Health Post,MOH,-11.76278,29.2686,Luapula,Functional
Ngoma Rural Health Centre,1385,Health Centre,MOH,-15.932279,25.957947,Southern,Functional
Rusangu Rural Health Centre,1239,Health Centre,MOH,-16.44040434,27.53396644,Southern,Functional
Lushishi Health Post,2508,Health Post,MOH,-12.394839,27.490813,Copperbelt,Functional
Katilungu Health Post,2898,Health Post,MOH,-10.015032,31.314142,Northern,Functional
Malamba Health Post,2681,Health Post,MOH,-11.47652,28.7928,Luapula,Functional
Phil Opticians Cross Roads,4323,Eye clinic,Private,-15.4355259,28.3549649,Lusaka,Functional
Kansoka Rural Health Centre,2449,Health Centre,MOH,-12.63074,27.70263,Copperbelt,Functional
Chambulumina Health Post,3728,Health Post,MOH,-13.929978,28.785434,Central,Functional
Kapiri Urban Health Center,3708,Health Centre,MOH,-13.966391,28.676859,Central,Functional
Medicare Opticians - Munali Mall,4365,Eye clinic,Private,-15.405263,28.288368,Lusaka,Functional
Maheba H Rural Health Centre,2638,Health Centre,MOH,-11.910771,25.850085,North-Western,Functional
Kabongo Rural Health Center,2651,Health Centre,MOH,-11.756,29.5079,Luapula,Functional
Satellite 30 Rural Health Centre,3611,Health Centre,MOH,-13.915571,31.700436,Eastern,Functional
Makuzu Rural Health Post,3697,Health Post,MOH,-15.979373461864,26.105736390381,Southern,Functional
Masaiti Boarding Health Post,3818,Health Post,MOH,-13.285353,28.417769,Copperbelt,Functional
South Point Clinic,4159,General clinic,Private,28.275096,-15.315045,Central,Functional
Chilenje  First Level Hospital,1492,1st Level Hospital,MOH,-15.4896,28.33782,Lusaka,Functional
Ikabako Health Post,1669,Health Post,MOH,-15.121787,23.323951,Western,Functional
Mutamino Health Post,1590,Health Post,MOH,-15.288347,28.543301,Lusaka,Functional
Mutenda Rural Health Centre,2577,Health Centre,MOH,-12.427876844629001,27.415411625855,Copperbelt,Functional
Chitapo Health Post,4093,Health Post,MOH,-10.3502,33.29291,Muchinga,Functional
Katanga Health Post,3547,Health Post,MOH,-10.7062,33.46819,Muchinga,Functional
Chisanza Rural Health Centre,3056,Health Centre,MOH,-8.6772133,31.1954545,Northern,Functional
Nsama Rural Health Centre,3494,Health Centre,MOH,-8.89217,29.9486,Northern,Functional
Shikamushile Rural Health Centre,2798,Health Centre,MOH,-10.973631,29.694935,Luapula,Functional
Itontela Health Post,4094,Health Post,MOH,-10.2114,33.30174,Muchinga,Functional
Marian Health Post,3168,Health Post,Faith Based,-15.4169,28.11487,Lusaka,Functional
Mtendere Mission Hospital,1361,2nd Level Hospital,MOH,-16.022035,28.824525,Southern,Functional
Kapopo Health Post,1597,Health Post,MOH,-15.269304,28.194286,Central,Functional
Pharco Life Medical Centre,4426,Health Centre,Private,-15.408595,28.288699,Lusaka,Functional
Lusaka Adventist Dental Services,4277,Dental clinic,Faith Based,-15.4224592,28.2954503,Lusaka,Functional
Great North Road Academy Rehabilitation Centre,4366,Rehabilitation centre,Private,-15.4032536,28.3034574,Lusaka,Functional
Dove Medical Clinic,3893,General clinic,Private,-15.392041,28.2859527,Lusaka,Functional
Chinsanka Rural Health Center,1005,Health Centre,MOH,-11.5638,29.79642,Luapula,Functional
Chikani Rural Health Post,1360,Health Post,MOH,-16.0245446,28.298968,Southern,Functional
Kalyongo Rural Health Center,2676,Health Centre,MOH,-11.5056,28.4011,Luapula,Functional
Planned Parenthood Health Centre,3649,Health Centre,Private,-12.8076143,28.209946,Copperbelt,Functional
Kalenge Health Post,4075,Health Post,MOH,-16.2872,23.18275,Western,Functional
Mayukwayukwa 2 Rural Health Centre,1803,Health Centre,MOH,-14.5503,24.1342,Western,Functional
Kayimba Health Post,4042,Health Post,MOH,-13.91854461667,22.983730927734,North-Western,Functional
Sichitambule Health Post,4095,Health Post,MOH,-10.3302,33.12018,Muchinga,Functional
Mwando Health Post,3333,Health Post,MOH,-10.816316,29.874585,Northern,Functional
Kashima West Health Post,3991,Health Post,MOH,-13.217024526839,24.578121796875,North-Western,Functional
Mery Berg Urban Health Centre,3102,Health Centre,Private,-12.961842,28.633822,Copperbelt,Functional
Ukwimi A Rural Health Centre,3610,Health Centre,MOH,-13.891538,31.649426,Eastern,Functional
Kalonda Health Post,2947,Health Post,MOH,-9.6484,30.974515,Northern,Functional
Kamanengu Health Post,4377,Health Post,MOH,-11.586063,24.762272,North-Western,Functional
Senanga Urban Health Centre,3239,Health Centre,MOH,-16.117824,23.296017,Western,Functional
Nalolo Rural Health Centre,1484,Health Centre,MOH,-15.534,23.1051,Western,Functional
Chipepo Health Centre,1326,Health Centre,MOH,-16.1343,28.834,Southern,Functional
Mwalumina Rural Health Center,1498,Health Centre,MOH,-15.4552,28.8576,Lusaka,Functional
Ilundu Namataa Health Post,1635,Health Post,MOH,-15.20360992,23.3739968,Western,Functional
Kakoma Rural Health Center,2713,Health Centre,MOH,-11.296436,25.208859,North-Western,Functional
Shacele Health Post,3799,Health Post,MOH,-15.357285,27.607828,Central,Functional
Nkole Rural Health Centre,3715,Health Centre,MOH,-13.7656,28.8074,Central,Functional
John Howard Health Post,3877,Health Post,MOH,-15.445963,28.293805,Lusaka,Functional
Masemu Urban Clinic,3486,Health Centre,MOH,-15.739970623834,26.033005610733,Southern,Functional
Lunsemfwa Health centre,3710,Health Centre,MOH,-14.506755,29.122547,Central,Functional
Phil Opticians Arcades,4321,Eye clinic,Private,NA,NA,Lusaka,Functional
TAZAMA Chinsali Pump station Clinic,4375,First-aid stations,Private,-10.663375,32.113114,Muchinga,Functional
Namengo Health Post,3517,Health Post,MOH,-15.73833,23.820769,Western,Functional
Lusitu Rural Health Centre,1313,Health Centre,MOH,-16.1834,28.7502,Southern,Functional
Zokwe Health Post,2554,Health Post,MOH,-12.307496,32.324227,Eastern,Functional
Mutondo Health Post,3330,Health Post,MOH,-10.674941,29.74042,Northern,Functional
Mambilima Mission Hospital,2842,1st Level Hospital,MOH,-10.5173,28.6501,Luapula,Functional
Chimba Rural Health Centre,2909,Health Centre,MOH,-9.892802,31.536705,Northern,Functional
Kama Rural Health Centre,3472,Health Centre,MOH,-15.34417,22.9325,Western,Functional
Nkungu Health Post,1006,Health Post,MOH,-11.4658,29.4809,Luapula,Functional
Chikalawa Rural Health Centre,3164,Health Centre,MOH,-14.488769,31.629905,Eastern,Functional
Chingola Correctional Health Post,4104,Health Post,MOH,-12.325851,27.511863,Copperbelt,Functional
St leo Health Post,3845,Health Post,MOH,-12.586368,28.436806,Copperbelt,Functional
Shukwe Health Post,3988,Health Post,MOH,-13.136022,25.15755,North-Western,Functional
Africa Medicare Services Limited,4103,Health Centre,Private,-12.324687,27.52053,Copperbelt,Functional
Twatasha Rural Health Post,3776,Health Post,MOH,-13.805722,29.463847,Central,Functional
Nkolonga Health Post,3770,Health Post,MOH,-13.589762,29.578668,Central,Functional
Kanchinchi  Health Post,4581,Health Post,MOH,-10.846925,28.740641,Luapula,Functional
Medicare Opticians Limited,4279,Eye clinic,Private,-15.405263,28.288368,Lusaka,Functional
Lukona Rural Health Centre,1561,Health Centre,MOH,-15.34516067,22.74247476,Western,Functional
Phil Opticians Cosmopolitan,4322,Eye clinic,Private,-15.4560164,28.2695663,Lusaka,Functional
Kalonda Rural Helath Centre,1149,Health Centre,MOH,-16.88512039,26.69774026,Southern,Functional
Dangote Private Clinic,3652,General clinic,Private,-13.031031,28.773926,Copperbelt,Functional
Zambezi Hospital Affiliated Health Centre,4018,Health Centre,MOH,-13.544346868895,23.133419648438,North-Western,Functional
Matoya Rural Health Centre,1064,Health Centre,MOH,-17.442942,24.64,Western,Functional
MedProf Medical Centre,3673,Health Centre,Private,-17.875599,25.85486,Southern,Functional
Maule Health Post,2957,Health Post,MOH,-9.588304,31.150301,Northern,Functional
Masese Rural Health Centre,1092,Health Centre,MOH,-17.2847,24.64,Western,Functional
PPZ Health Post,3147,Health Post,MOH,-12.348814,27.832408,Copperbelt,Functional
Chanjoka Health Post,1911,Health Post,MOH,-14.221599,31.907233,Eastern,Functional
Nyawanda Health Post,4049,Health Post,MOH,-13.667,22.517,North-Western,Functional
Mahatma Gandhi Urban Health Centre,2334,Health Centre,MOH,-12.940067,28.654667,Copperbelt,Functional
Northern Re-Settlement Rural Health Centre,2603,Health Centre,MOH,-12.166665,25.442397,North-Western,Functional
Mitwi Health Post,1485,Health Post,MOH,-15.5339767,22.67001339,Western,Functional
Mapamba Rural Health Centre,2616,Health Centre,MOH,-12.1196,32.4367,Eastern,Functional
Nkeyema Rural Health Centre,1736,Health Centre,MOH,-14.869777,25.37993,Western,Functional
Luyaba Rural Health Centre,1325,Health Centre,MOH,-16.13441175,27.37172708,Southern,Functional
UTH Cancer Diseases Hospital,1506,3rd Level Hospital,MOH,-15.433826,28.312777,Lusaka,Functional
ZAF Twinpalm ( 71) Rural Health Center,1516,Health Centre,ZDF,-15.423476,28.404863,Lusaka,Functional
Ngwerere Main Rural Health,1583,Health Centre,MOH,-15.3055,28.3181,Lusaka,Functional
Mutwa Health Post,3238,Health Post,MOH,-16.612008,23.864102,Western,Functional
OMS.OM Medical Services,4286,General clinic,Private,-15.399211200615,28.280514375,Lusaka,Permanent closure
Fwaka Rural Health Center,2611,Health Centre,MOH,-12.1431,29.4365,Luapula,Functional
Lwela Rural Health Center,3312,Health Centre,MOH,-11.4358,29.1175,Luapula,Functional
Chinyama Litapi Health Centre,4025,Health Centre,MOH,-13.569712383847,22.389095917969,North-Western,Functional
Kagoro Rural Health Centre,1905,Health Centre,MOH,-14.2435,32.07099,Eastern,Functional
Sishekanu Health Post,1465,Health Post,MOH,-15.67770711,22.57652391,Western,Functional
Chishinki Health Post,4152,Health Post,MOH,-10.730217,29.117755,Luapula,Functional
Mansa General Hospital,2748,2nd Level Hospital,MOH,-11.2029,28.8948,Luapula,Functional
Kasaba Mission Hospital,2820,1st Level Hospital,Faith Based,-10.75504,29.734308,Luapula,Functional
Chitoshi Rural Health Centre,2891,Health Centre,MOH,-10.109737,30.192419,Northern,Functional
Katyetye Health Post,3415,Health Post,MOH,-10.07892,32.575645,Muchinga,Functional
Jamba Rural Health Centre,1304,Health Centre,MOH,-16.2003,28.5676,Southern,Functional
Kalaba Health Post,3326,Health Post,MOH,-10.625413,29.60914,Northern,Functional
